GameID,Name,Genre,ESRB,Platform,Publisher,Developer,Score,Year,URL
1408,buzz! master quiz,misc,e10,psp,sony computer entertainment,relentless software,7,2008,/games/boxart/full_8843320AmericaFrontccc.jpg
1409,madagascar,platform,e,gba,activision,vicarious visions,5.5,2005,/games/boxart/5272705ccc.gif
1410,blitz: the league,sports,m,ps2,midway games,midway games,7.8,2005,/games/boxart/6229067ccc.jpg
1411,castlevania: circle of the moon,platform,t,gba,konami,kcek,8.9,2001,/games/boxart/full_3192861AmericaFrontccc.jpg
1412,pure,racing,e,ps3,disney interactive studios,black rock studio,7,2008,/games/boxart/full_9362694AmericaFrontccc.jpg
1413,ni no kuni ii: revenant kingdom,role-playing,t,ps4,namco bandai games,level 5,8.7,2018,/games/boxart/full_4917983AmericaFrontccc.jpg
1414,fire emblem: the sacred stones,strategy,e,gba,nintendo,intelligent systems,8.4,2005,/games/boxart/full_9804598AmericaFrontccc.jpg
1415,metal gear solid v: ground zeroes,action-adventure,m,pc,konami digital entertainment,kojima productions,8.5,2014,/games/boxart/full_9598979AmericaFrontccc.jpg
1416,ace combat 2,simulation,t,ps,namco,namco,8.5,1997,/games/boxart/6029760ccc.jpg
1417,dissidia 012: duodecim final fantasy,fighting,t,psp,square enix,square enix,8.3,2011,/games/boxart/full_dissidia-012-duodecim-final-fantasy_821AmericaFront.jpg
1418,resident evil: revelations,action,m,3ds,capcom,capcom,7.8,2012,/games/boxart/full_resident-evil-revelations_61AmericaFront.jpg
1419,call of duty: world at war,shooter,t,ds,activision,n-space,7.4,2008,/games/boxart/7758215ccc.jpg
1420,the tomb raider trilogy,action,t,ps3,square enix,crystal dynamics,8.5,2011,/games/boxart/full_the-tomb-raider-trilogy_733AmericaFront.jpg
1421,assassin's creed iii,action-adventure,m,pc,ubisoft,ubisoft montreal,8.6,2012,/games/boxart/full_461917PALFrontccc.jpg
1422,fossil fighters,role-playing,e,ds,nintendo,red entertainment,6.9,2009,/games/boxart/full_1009979AmericaFrontccc.jpg
1423,samba de amigo,misc,e,wii,sega,gearbox software,6.7,2008,/games/boxart/full_5409259AmericaFrontccc.jpg
1424,duke nukem forever,shooter,m,pc,2k games,gearbox software,4.6,2011,/games/boxart/full_duke-nukem-forever_620AmericaFront.jpg
1425,the simpsons game,platform,t,ps3,electronic arts,ea redwood shores,7.5,2007,/games/boxart/1046553ccc.jpg
1426,buzz! quiz tv,misc,t,ps3,sony computer entertainment,relentless software,7.9,2008,/games/boxart/full_1626718AmericaFrontccc.jpg
1427,f1 2010,racing,e,x360,codemasters,codemasters birmingham,8.4,2010,/games/boxart/full_f1-2010_3AmericaFront.jpg
1428,call of juarez: bound in blood,shooter,m,ps3,ubisoft,techland,7.7,2009,/games/boxart/full_732552AmericaFrontccc.jpg
1429,the lord of the rings: war in the north,role-playing,m,x360,warner bros. interactive,snowblind studios,6.6,2011,/games/boxart/full_the-lord-of-the-rings-war-in-the-north_878AmericaFront.jpg
1430,call of duty: modern warfare 2,shooter,m,pc,activision,infinity ward,9,2009,/games/boxart/full_4227124AmericaFrontccc.jpg
1431,sonic chronicles: the dark brotherhood,role-playing,e,ds,sega,bioware corp.,7.3,2008,/games/boxart/full_7753612AmericaFrontccc.jpg
1432,rock band 3,misc,t,x360,mtv games,harmonix music systems,9.4,2010,/games/boxart/full_rock-band-3_7AmericaFront.jpg
1433,f1 2009,racing,e,wii,codemasters,sumo digital,6.8,2009,/games/boxart/full_2786110AmericaFrontccc.jpg
1434,wwe smackdown vs. raw 2011,fighting,t,x360,thq,jakks pacific,7.1,2010,/games/boxart/full_wwe-smackdown-vs-raw-2011_10AmericaFront.jpg
1435,metal gear ac!d,strategy,m,psp,konami,konami,7.4,2005,/games/boxart/4553411ccc.jpg
1436,michael jackson: the experience,misc,e10,x360,ubisoft,ubisoft montreal,5.6,2011,/games/boxart/full_michael-jackson-the-experience_9AmericaFront.jpg
1437,sleeping dogs,action-adventure,m,x360,square enix,united front games,7.9,2012,/games/boxart/full_1523082AmericaFrontccc.jpg
1438,kingdom hearts re: chain of memories,role-playing,e10,ps2,square enix,jupiter corporation,7.2,2008,/games/boxart/full_8021398AmericaFrontccc.jpg
1439,super bomberman r,puzzle,e10,ns,konami digital entertainment,hexadrive,6.3,2017,/games/boxart/full_6805319AmericaFrontccc.jpg
1440,paper mario: color splash,action-adventure,e,wiiu,nintendo,intelligent systems,6.9,2016,/games/boxart/full_8885459AmericaFrontccc.jpg
1441,tony hawk's project 8,sports,t,ps2,activision,shaba games,6.6,2006,/games/boxart/full_6749713AmericaFrontccc.jpg
1442,grand theft auto iv,action,m,pc,rockstar games,rockstar toronto,9.2,2008,/games/boxart/full_5802129AmericaFrontccc.jpg
1443,grid,racing,e,x360,codemasters,codemasters,8.7,2008,/games/boxart/full_4828966AmericaFrontccc.jpg
1444,dirt,racing,e,x360,codemasters,codemasters,8.4,2007,/games/boxart/3225776ccc.jpg
1445,red faction: guerrilla,shooter,m,x360,thq,volition inc.,8.4,2009,/games/boxart/full_3965132AmericaFrontccc.jpg
1446,mario party: star rush,party,e,3ds,nintendo,"nd cube co., ltd.",6.2,2016,/games/boxart/full_769134AmericaFrontccc.png
1447,brothers in arms: hell's highway,shooter,m,x360,ubisoft,gearbox software,7.6,2008,/games/boxart/6908817ccc.jpg
1448,vagrant story,role-playing,t,ps,square ea,squaresoft,9.3,2000,/games/boxart/4559675ccc.jpg
1449,mercenaries 2: world in flames,shooter,t,ps3,electronic arts,pandemic studios,6,2008,/games/boxart/8238124ccc.jpg
1450,ghostbusters: the video game,action,e10,wii,atari,red fly studio,7.6,2009,/games/boxart/full_3854886AmericaFrontccc.jpg
1451,endless ocean: blue world,simulation,e10,wii,nintendo,arika,7.6,2010,/games/boxart/full_5153610AmericaFrontccc.jpg
1452,wii fit u,misc,e,wiiu,nintendo,nintendo,7.2,2014,/games/boxart/full_967370AmericaFrontccc.jpg
1453,tales of the abyss,role-playing,t,3ds,namco bandai,namco tales studio,7.3,2012,/games/boxart/full_8964578AmericaFrontccc.jpg
1454,lemmings,puzzle,e,psp,sony computer entertainment,team17 software,7.3,2006,/games/boxart/9266970ccc.jpg
1455,winning eleven: pro evolution soccer 2007,sports,e,psp,konami,konami computer entertainment tokyo,8.2,2007,/games/boxart/full_3255976AmericaFrontccc.jpg
1456,rise of nations,strategy,t,pc,microsoft game studios,big huge games,8.8,2003,/games/boxart/full_2881167AmericaFrontccc.jpg
1457,guitar hero: warriors of rock,misc,t,x360,activision,neversoft entertainment,7.1,2010,/games/boxart/full_guitar-hero-warriors-of-rock_2AmericaFront.jpg
1458,bayonetta 2,action,m,wiiu,nintendo,platinumgames,9.3,2014,/games/boxart/full_4201763AmericaFrontccc.png
1459,mafia iii,action-adventure,m,pc,2k games,hangar 13,6.5,2016,/games/boxart/full_4976640AmericaFrontccc.jpg
1460,tomb raider: anniversary,action,t,wii,eidos interactive,crystal dynamics,6.8,2007,/games/boxart/full_3988878AmericaFrontccc.jpg
1461,2010 fifa world cup south africa,sports,e,x360,ea sports,ea canada,8.4,2010,/games/boxart/full_2944762AmericaFrontccc.jpg
1462,ninja gaiden sigma 2,action,m,ps3,tecmo koei,team ninja,8.5,2009,/games/boxart/full_4189490AmericaFrontccc.jpg
1463,street fighter alpha 2,fighting,t,ps,capcom,capcom,8.2,1996,/games/boxart/full_7727169AmericaFrontccc.jpg
1464,dragon ball z: burst limit,fighting,t,ps3,atari,dimps corporation,7.3,2008,/games/boxart/5554177ccc.jpg
1465,army of two: the 40th day,shooter,m,ps3,electronic arts,ea montreal,7.1,2010,/games/boxart/full_4015554AmericaFrontccc.jpg
1466,the legendary starfy,platform,e,ds,nintendo,tose software,7.1,2009,/games/boxart/full_3446091AmericaFrontccc.jpg
1467,burnout legends,racing,e10,psp,electronic arts,criterion games,8.4,2005,/games/boxart/3007854ccc.jpg
1468,ncaa football 11,sports,e,ps3,ea sports,ea tiburon,8.5,2010,/games/boxart/full_ncaa-football-11_9AmericaFront.jpg
1469,ratatouille,platform,e,ps2,thq,asobo studio,6,2007,/games/boxart/2140433ccc.jpg
1470,the house of the dead: overkill,shooter,m,wii,sega,headstrong games,7.9,2009,/games/boxart/full_6130454AmericaFrontccc.jpg
1471,darksiders ii,action-adventure,m,ps3,thq,vigil games,8.3,2012,/games/boxart/full_2282951AmericaFrontccc.jpg
1472,ghostbusters: the video game,action,t,ps3,atari,terminal reality,7.8,2009,/games/boxart/full_8458344AmericaFrontccc.jpg
1473,spider-man 2,action,t,gc,activision,treyarch,7.7,2004,/games/boxart/2293432ccc.jpg
1474,sniper elite v2,shooter,m,x360,505 games,rebellion developments,7,2012,/games/boxart/full_1384212AmericaFrontccc.jpg
1475,xenoblade chronicles x,role-playing,t,wiiu,nintendo,monolith soft,8.1,2015,/games/boxart/full_8120899AmericaFrontccc.jpg
1476,nba 2k10,sports,e,ps3,2k sports,visual concepts,8.2,2009,/games/boxart/full_9732509AmericaFrontccc.jpg
1477,the incredibles,action,t,gc,thq,heavy iron studios,6.2,2004,/games/boxart/65175ccc.jpg
1478,skate 2,sports,t,ps3,electronic arts,ea black box,8.2,2009,/games/boxart/full_8793340AmericaFrontccc.jpg
1479,zombiu,action,m,wiiu,ubisoft,ubisoft montpellier,6.9,2012,/games/boxart/full_5099160AmericaFrontccc.jpg
1480,rogue galaxy,role-playing,t,ps2,sony computer entertainment,level 5,8.3,2007,/games/boxart/1675863ccc.jpg
1481,mlb 13: the show,sports,e,ps3,sony computer entertainment,sce san diego studio,8.5,2013,/games/boxart/full_1812131AmericaFrontccc.jpg
1482,blazing angels: squadrons of wwii,simulation,t,wii,ubisoft,ubisoft romania,4.7,2007,/games/boxart/3982716ccc.jpg
1483,metroid: zero mission,adventure,e,gba,nintendo,nintendo r&d1,8.9,2004,/games/boxart/66056ccc.jpg
1484,ncaa football 12,sports,e,ps3,ea sports,ea tiburon,7.7,2011,/games/boxart/full_ncaa-football-12_694AmericaFront.jpg
1485,madden nfl 25,sports,e,xone,ea sports,ea tiburon,7.1,2013,/games/boxart/full_1532866AmericaFrontccc.jpg
1486,dj hero 2,misc,t,x360,activision,freestyle games,8.5,2010,/games/boxart/full_dj-hero-2_2AmericaFront.jpg
1487,call of duty: modern warfare 3,shooter,m,wii,activision,infinity ward,4.5,2011,/games/boxart/full_call-of-duty-modern-warfare-3_824AmericaFront.jpg
1488,ace combat 3: electrosphere,simulation,e,ps,namco,namco,7.6,2000,/games/boxart/full_9095923AmericaFrontccc.jpg
1489,time crisis 4,shooter,t,ps3,namco bandai,bandai namco games,6.1,2007,/games/boxart/full_5973425AmericaFrontccc.jpg
1490,need for speed: nitro,racing,e10,wii,electronic arts,ea montreal,7,2009,/games/boxart/full_5049298AmericaFrontccc.jpg
1491,duke nukem forever,shooter,m,x360,2k games,gearbox software,4.3,2011,/games/boxart/full_duke-nukem-forever_761AmericaFront.jpg
1492,madden nfl 07,sports,e,psp,ea sports,ea tiburon,8.3,2006,/games/boxart/full_7495171AmericaFrontccc.jpg
1493,stranglehold,shooter,m,x360,midway games,midway games,8,2007,/games/boxart/3413045ccc.jpg
1494,tiger woods pga tour 11,sports,e,ps3,ea sports,ea tiburon,7.9,2010,/games/boxart/full_tiger-woods-pga-tour-11_7AmericaFront.jpg
1495,dragon age ii,role-playing,m,ps3,electronic arts,bioware corp.,7.7,2011,/games/boxart/full_dragon-age-ii_325AmericaFront.jpg
1496,wwe smackdown vs. raw 2009,fighting,t,wii,thq,yuke's media creations,8.2,2008,/games/boxart/full_2672662AmericaFrontccc.jpg
1497,rayman origins,platform,e10,wii,ubisoft,ubisoft,9.5,2011,/games/boxart/full_rayman-origins_504AmericaFront.jpg
1498,sniper: ghost warrior,shooter,m,ps3,city interactive,city interactive,4.5,2011,/games/boxart/full_sniper-ghost-warrior_903AmericaFront.jpg
1499,yu-gi-oh! dark duel stories,misc,e,gb,konami,kcej,6.2,2002,/games/boxart/4827551ccc.jpg
1500,dragon ball: raging blast 2,fighting,t,ps3,namco bandai,spike,6,2010,/games/boxart/full_dragon-ball-raging-blast-2_0AmericaFront.jpg
1501,twisted metal (2012),action,m,ps3,sony computer entertainment,eat sleep play,7.9,2012,/games/boxart/full_506707AmericaFrontccc.jpg
1502,sid meier's civilization revolution,strategy,e10,x360,2k games,firaxis games,8.4,2008,/games/boxart/full_271120AmericaFrontccc.jpg
1503,casper,adventure,e,ps,interplay,funcom,4.9,1996,/games/boxart/full_316724AmericaFrontccc.jpg
1504,tony hawk's underground 2 remix,sports,t,psp,activision,shaba games,8.5,2005,/games/boxart/full_7409581AmericaFrontccc.jpg
1505,marvel: ultimate alliance,role-playing,t,ps2,activision,raven software,8.1,2006,/games/boxart/6346723ccc.jpg
1506,tony hawk's pro skater 3,sports,t,gc,activision,neversoft entertainment,9.1,2001,/games/boxart/9682904ccc.jpg
1507,need for speed: hot pursuit 2,racing,e,xb,electronic arts,ea black box,8.2,2002,/games/boxart/5578926ccc.jpg
1508,medievil: resurrection,adventure,t,psp,sony computer entertainment,scee,6.5,2005,/games/boxart/8949476ccc.jpg
1509,the lord of the rings: war in the north,role-playing,m,ps3,warner bros. interactive,snowblind studios,6.5,2011,/games/boxart/full_the-lord-of-the-rings-war-in-the-north_887AmericaFront.jpg
1510,patapon,platform,e,psp,sony computer entertainment,pyramid/japan studio,8.7,2008,/games/boxart/full_3223AmericaFrontccc.jpg
1511,the crew 2,racing,t,ps4,ubisoft,ivory tower,6.5,2018,/games/boxart/full_9188519AmericaFrontccc.jpg
1512,shin megami tensei: persona 4,role-playing,m,ps2,atlus,atlus,9.2,2008,/games/boxart/full_6440185AmericaFrontccc.jpg
1513,professor layton vs ace attorney,adventure,t,3ds,nintendo,level 5,8.1,2014,/games/boxart/full_7357354AmericaFrontccc.jpg
1514,ready 2 rumble boxing: round 2,fighting,t,ps2,midway games,midway games,7.9,2000,/games/boxart/full_ready-2-rumble-boxing-round-2_10AmericaFront.jpg
1515,tales of destiny ii,role-playing,t,ps,namco,telenet japan / wolfteam,7.5,2001,/games/boxart/full_1495618AmericaFrontccc.jpg
1516,the legend of zelda: four swords adventures,adventure,e,gc,nintendo,nintendo ead,8.4,2004,/games/boxart/5779253ccc.jpg
1517,valkyrie profile,role-playing,t,ps,enix,tri-ace,8.1,2000,/games/boxart/4525493ccc.jpg
1518,shaun white snowboarding,sports,t,x360,ubisoft,ubisoft montreal,6.2,2008,/games/boxart/full_4259264AmericaFrontccc.jpg
1519,madden nfl 16,sports,e,ps3,ea sports,ea tiburon,8,2015,/games/boxart/full_2418232AmericaFrontccc.jpg
1520,army men: sarge's heroes,shooter,t,n64,3do,3do,4.2,1999,/games/boxart/5735141ccc.jpg
1521,empire: total war,strategy,t,pc,sega,the creative assembly,8.9,2009,/games/boxart/full_9249301AmericaFrontccc.jpg
1522,pro evolution soccer 2010,sports,e,x360,konami,konami,7,2009,/games/boxart/full_3122149AmericaFrontccc.jpg
1523,ncaa football 10,sports,e,ps3,ea sports,ea tiburon,8.1,2009,/games/boxart/full_8638646AmericaFrontccc.jpg
1524,professor layton and the azran legacy,puzzle,e10,3ds,nintendo,level 5,8,2014,/games/boxart/full_5009044AmericaFrontccc.png
1525,golden sun: dark dawn,role-playing,e10,ds,nintendo,camelot software planning,8,2010,/games/boxart/full_golden-sun-dark-dawn_3AmericaFront.jpg
1526,star wars rogue squadron iii: rebel strike,simulation,t,gc,lucasarts,factor 5,8.3,2003,/games/boxart/747317ccc.jpg
1527,final fantasy anthology,role-playing,t,ps,square ea,squaresoft,8.6,1999,/games/boxart/3285869ccc.jpg
1528,dirt 2,racing,t,x360,codemasters,codemasters,8.8,2009,/games/boxart/full_1299762AmericaFrontccc.jpg
1529,star wars the clone wars: republic heroes,action,t,wii,lucasarts,krome studios,4.8,2009,/games/boxart/full_6243220AmericaFrontccc.jpg
1530,the sims 2: pets,simulation,t,psp,electronic arts,maxis,5.8,2006,/games/boxart/2058232ccc.jpg
1531,tom clancy's ghost recon advanced warfighter,shooter,t,x360,ubisoft,ubisoft paris,9.1,2006,/games/boxart/full_7528538AmericaFrontccc.jpg
1532,mario & sonic at the sochi 2014 olympic winter games,sports,e,wiiu,nintendo,sega sports r&d,5.9,2013,/games/boxart/full_8187431AmericaFrontccc.png
1533,rhythm heaven megamix,music,e,3ds,nintendo,nintendo,8.8,2016,/games/boxart/full_8292588PALFrontccc.jpg
1534,guitar hero: metallica,misc,t,x360,activision,neversoft entertainment,8.5,2009,/games/boxart/full_7950366AmericaFrontccc.jpg
1535,the amazing spider-man (2012),action-adventure,t,ps3,activision,beenox,7.3,2012,/games/boxart/full_4369970AmericaFrontccc.jpg
1536,need for speed: hot pursuit 2,racing,e,gc,electronic arts,ea seattle,7.5,2002,/games/boxart/full_5084854AmericaFrontccc.jpg
1537,pes 2009: pro evolution soccer,sports,e,psp,konami,konami,7.3,2008,/games/boxart/full_9911271AmericaFrontccc.jpg
1538,invizimals,strategy,e10,psp,sony computer entertainment,novarama,6.6,2010,/games/boxart/full_invizimals_9AmericaFront.jpg
1539,ridge racer,racing,e,ps,namco,namco,9,1995,/games/boxart/full_6154805AmericaFrontccc.jpg
1540,dead island: riptide,misc,m,x360,deep silver,techland,5.6,2013,/games/boxart/full_4976933AmericaFrontccc.jpg
1541,harvest moon: a wonderful life,role-playing,e,gc,natsume,marvelous interactive,8.2,2004,/games/boxart/2879213ccc.jpg
1542,darksiders ii,action-adventure,m,x360,thq,vigil games,8.6,2012,/games/boxart/full_967876AmericaFrontccc.jpg
1543,band hero,misc,e10,x360,activision,neversoft entertainment,7.6,2009,/games/boxart/full_7603677AmericaFrontccc.jpg
1544,football manager 2014,sports,,pc,sega,sports interactive,8.4,2013,/games/boxart/full_9216754PALFrontccc.jpg
1545,the godfather ii,adventure,m,x360,electronic arts,ea redwood shores,6.2,2009,/games/boxart/full_8398667AmericaFrontccc.jpg
1546,star ocean: the last hope,role-playing,t,x360,square enix,tri-ace,7.3,2009,/games/boxart/full_668697AmericaFrontccc.jpg
1547,red faction: armageddon,shooter,m,pc,thq,volition inc.,7.3,2011,/games/boxart/full_red-faction-armageddon_837AmericaFront.jpg
1548,madworld,action,m,wii,sega,platinumgames,8.1,2009,/games/boxart/full_4296430AmericaFrontccc.jpg
1549,tiger woods pga tour 10,sports,e,ps3,ea sports,ea tiburon,8.4,2009,/games/boxart/full_8142512AmericaFrontccc.jpg
1550,too human,role-playing,t,x360,microsoft game studios,silicon knights,6.5,2008,/games/boxart/9145275ccc.jpg
1551,fight night champion,fighting,m,x360,ea sports,ea canada,8.4,2011,/games/boxart/full_fight-night-champion_318AmericaFront.jpg
1552,dj hero 2,misc,t,ps3,activision,freestyle games,8.4,2010,/games/boxart/full_dj-hero-2_7AmericaFront.jpg
1553,the world ends with you,role-playing,t,ds,square enix,square enix,8.6,2008,/games/boxart/9231423ccc.jpg
1554,star wars: the force unleashed ii,action,t,wii,lucasarts,lucasarts,7.5,2010,/games/boxart/full_star-wars-the-force-unleashed-ii_8AmericaFront.jpg
1555,naruto shippuden: ultimate ninja storm 2,fighting,t,x360,namco bandai,cyberconnect2,7.6,2010,/games/boxart/full_naruto-shippuden-ultimate-ninja-storm-2_3AmericaFront.jpg
1556,tom clancy's splinter cell: double agent,action,m,x360,ubisoft,ubisoft shanghai,8.4,2006,/games/boxart/9620325ccc.jpg
1557,dj hero,misc,t,wii,activision,freestylegames,8.6,2009,/games/boxart/full_1188331AmericaFrontccc.jpg
1558,sid meier's civilization revolution,strategy,e10,ps3,2k games,firaxis games,8.4,2008,/games/boxart/full_2004103AmericaFrontccc.jpg
1559,rayman origins,platform,e10,x360,ubisoft,ubisoft,9,2011,/games/boxart/full_rayman-origins_198AmericaFront.jpg
1560,goldeneye 007: reloaded,shooter,t,ps3,activision,eurocom,7.4,2011,/games/boxart/full_goldeneye-007-reloaded_230AmericaFront.jpg
1561,need for speed: prostreet,racing,e,psp,electronic arts,ea black box,5.6,2008,/games/boxart/full_8585987AmericaFrontccc.jpg
1562,nba 2k7,sports,e,ps2,2k sports,visual concepts,8.2,2006,/games/boxart/2407712ccc.jpg
